Timestamp,Twitter ID,Tweet text with emojis 
7/15/2023 11:29:24,1679780827570270208,I don’t know what to write. It’s too much sad for words 😭💔
7/15/2023 11:29:52,1679877155612680193,Couldn’t care any less about ya feelings mate!!! Russia is a terrorist state killing people I love!!! Fight ya fight
7/15/2023 11:30:40,1679818080006860805,"Who are the only real culprits for this? The same from Vietnam, Yugoslavia, Iran, Afghanistan, Syria, Libya...
Etc. They are the killers of peace 🕊️ and happiness 💛 of the world 🌎🌍 .
Down with all wars!"
7/15/2023 11:31:08,1679818459469819907,Here is Russia!!! Russia who stole Crimea and who invaded Ukraine since 2014
7/15/2023 11:31:32,1680039132503113729,"Took back Crimea and is defending Donbas and demilitarising Ukraine. This kid , I am sad for him , but he made a wrong choice - to fight Russia for US interests. He has betrayed his grandfathers sacrifice.
"
7/15/2023 11:32:16,1679811120930906113,"And in your prayer, don't forget to include the USA for causing harm to many countries in Africa"
7/15/2023 11:32:36,1679855866852302848,"one on that note, don't forget to pray for your people who are in a Brics country. I mean, your Ukrainians in Cape Town, South Africa"
7/15/2023 11:33:15,1679889905583902722,Yet your mates are here want to dictate in our country what must happen why they didn't go to nato for protection instead they are asylum seekers  in South Africa the BRICS country hmmmm🙏🏻🙏🏻🙏🏻
7/15/2023 11:34:31,1679815019645620224,You pray for em…I pray for my people🙏🏻🙏🏻🙏🏻
7/15/2023 11:35:10,1679876649276325889,"Buddy…couldn’t care less what happens in the nonexistent BRICS
🙏🏻🙏🏻🙏🏻"
7/15/2023 11:35:35,1679889905583902722,Yet your mates are here want to dictate in our country what must happen why they didn't go to nato for protection instead they are asylum seekers  in South Africa the BRICS country hmmmm
7/15/2023 11:36:18,1679819073801125889,It is tendentious and abusive to profit from the feelings and pain of others. That is not done. It is seen that there are people who lack human sensitivity and use anything to earn money 🫰🤑 .
7/15/2023 11:36:53,1679817356778909697,Better for the empire to disintegrate into a dozen small nations and skip the apologies. Safety for your descendants is a bit more important.
7/15/2023 11:37:13,1679817658886246402,Truth!!! That and denuclearisation is a must
7/15/2023 11:37:53,1679801661546528769,"I'm so sorry, this is an unbearable loss for all of humanity. A family man defending his country. A father to such little ones. This is the cost of delay and dithering by western governments! 😔😥🙏"
7/15/2023 11:38:15,1679797632557027328,Absolutely heartbreaking! My heart aches for this beautiful family.  #RussiaIsANaziState #RussiaIsATerroristState
7/15/2023 11:39:03,1680050803846049792,I can’t with the 💔 … this video will haunt me for a long time. This is one of so many of the same stories right now. His sweet daughter should have had her father until he died of old age. She shouldn’t know that kind of loss so young 😭 This is not a #war its #genocide
7/15/2023 11:39:35,1679902594968301584,"Unable to write something 💔 just a kind of physical pain 😢🥺😔
History won't forgive us for not doing our best! To all with the power to stop it, just do it! Why the delay?!

Rest easy, hero 💔 You were here, the world knows 💙🇺🇦💛
"
7/15/2023 11:40:15,1679806266791608320,OMG- no...speachless...😭
7/15/2023 11:40:40,1679797213394862082,I am so sorry for your loss! 🙏💔💔💔
7/15/2023 11:41:03,1679817392430645249,Heartbreaking 💔 god bless and keep them safe 💔😢💙💛🇺🇦🙏
7/15/2023 11:41:26,1679916971305861129,Unbearable. May these sweethearts find the strength to carry on and find some comfort knowing that the husband/father is a hero.
7/15/2023 11:41:47,1679826743442505728,"That's the problem. Ruzzki Mir is nothing but nihilism, solipsism, violence and hate. They never shed tears even when their own mothers die. In fact they would probably laugh at this. The only solution is dilution. The final end to the Ruzzian empire."
7/15/2023 11:42:12,1679831051017891840,"I can not refrain the tears in my eyes. Very sad story, amongst many others 😔 God bless this Hero of Ukrain as well as family and friends 🙏This is not in vain, but what a terrible cost"
7/15/2023 11:43:16,1679964296531279874,<3 <3 <3 <3 Sending so much love and positive thoughts/vibes to the  HEROES and THIER FAMILIES of Ukraine!!!!  Such BRAVE people PURE HEARTS & AMAZING SOULS!!!!!!😔 My hope is that EU arrives in time to HELP!!😩😭
7/15/2023 11:44:25,1680092790909272066,"So-called public intellectuals who are willing to sacrifice women and children to torture, rape, and genocide - the lives of millions of people in faraway sovereign countries of which they know nothing - should be called out for the national egocentrists and appeasers they are."
7/15/2023 11:45:22,1679782518722117632,"I am 🇫🇷 but the Ukrainian soldiers who give their lives to keep their values, their civilization, their identity, their unity, their culture are TOTALLY my brothers, my sisters, each life 🇺🇦 taken away by a Russian is an immense pain and I know it is US they are defending!"
7/15/2023 12:06:48,1680104011150811136,"""Let's come together and extend our support to those impacted by the humanitarian crisis. 🤝💙🌈 #Support #Together"""
7/15/2023 12:17:21,1680105294331002885,"Our collective efforts can make a significant difference in addressing the humanitarian crisis. 🤝💪❤️ #Support #Solidarity"""
7/15/2023 12:17:51,1680105270469591041,Join the humanitarian initiatives to provide aid and support to those in need during this crisis. 🌍🤝🌈 #Assistance #Together
7/15/2023 12:18:16,1680105060578258944,Our compassion and support can bring hope and assistance to those affected by the crisis. 🤝💪❤️ #Support #ReliefEfforts
7/15/2023 12:18:47,1680104897742774272,Join hands in our mission to alleviate the suffering caused by the ongoing humanitarian crisis. 🤝💔🙏 #HumanitarianCrisis #StandStrong
7/15/2023 12:19:10,1680104805560389632,"Together, we can make a positive impact and provide aid to those affected by the humanitarian crisis. 🌍🤝💪 #Support #ReliefEfforts"
7/15/2023 12:19:31,1680104605252993025,"Let's unite in our efforts to provide aid and support to those affected by the challenging crisis. 🤝💙🌈 #HumanitarianCrisis #Together"""
7/15/2023 12:19:55,1680104472180318208,"Our collective actions can bring hope and relief to those impacted by the ongoing humanitarian crisis. 🤝💪❤️ #Support #Unity"""
7/15/2023 22:37:47,1680243039665545217,"On this #BastilleDay, let us celebrate the power of peace and join hands to create a world where conflict becomes a thing of the past. 🎉🕊️ #PowerOfPeace #ConflictResolution"
7/15/2023 22:38:16,1680243873111498754,"Self-defense is a fundamental right, but we must also strive for peace at the state level. Balance is key. ⚖️🛡️ #SelfDefense #StateLevelPeace"
7/15/2023 22:39:45,1680238120053231616,"🌟 Embrace gratitude and cultivate a positive mindset, appreciating the blessings in your life. Gratitude paves the way for peace, contentment, and a brighter outlook on life. #Gratitude #PositiveMindset #crisis"
7/15/2023 22:40:14,1680242893796134914,It's time to turn the page on the era of militarization and write a new chapter of peace and understanding. Let's embrace this opportunity for a brighter tomorrow. 📖✨ #TurnThePage #BrighterTomorrow
7/15/2023 22:40:40,1680242935164436480,"The world needs leaders who prioritize peace, not those who perpetuate the cycle of violence. Let's demand a future where peace is our guiding principle. 🌍🙌 #LeadersForPeace #GuidingPrinciple"
7/15/2023 22:41:40,1680242976629436416,"Peace is not just an absence of conflict; it is a state of unity, empathy, and respect. Let's strive for true peace in all aspects of our lives. 🌟💙 #TruePeace #UnityAndEmpathy"
7/15/2023 22:42:11,1680243007025557504,"The path to peace may be challenging, but it's one we must tread together. Let's break free from the chains of war and build a future of harmony. 🚶‍♀️🔓 #PathToPeace #FutureOfHarmony"
7/15/2023 22:42:32,1680243039665545217,"On this #BastilleDay, let us celebrate the power of peace and join hands to create a world where conflict becomes a thing of the past. 🎉🕊️ #PowerOfPeace #ConflictResolution"
7/15/2023 22:42:55,1680243070376321024,Let's replace the noise of war with the symphony of peace. It's time to rewrite the narrative and choose a future filled with compassion and understanding. 🎶💖 #SymphonyOfPeace #CompassionAndUnderstanding
7/15/2023 22:43:15,1680243280003383296,"It's time to shift our focus from arms deals to building bridges of peace. Together, we can create a world where harmony prevails. 🌉💚 #BuildingBridges #HarmonyPrevails"
7/15/2023 22:43:36,1680243317789868035,"As we reflect on #BastilleDay, let's remember that true freedom comes from a world where peace reigns supreme. 🗽🌍 #TrueFreedom #PeacefulWorld"
7/15/2023 22:44:04,1680243348760678401,the time has come to prioritize dialogue and understanding over the pursuit of military dominance. Peace is within our reach. 🗣️🌺 #DialogueForPeace #ReachForPeac
7/15/2023 22:44:30,1680243585445240832,We have the power to shape a world where peace prevails. Let's unite and work towards a future free from the shackles of war and violence. 🌍✊ #PowerOfUnity #WorldPeace
7/15/2023 22:44:53,1680243619561627653,The arms trade perpetuates a cycle that hinders the progress of humanity. Let us break free from its chains and strive for a brighter future. ⛓️🌟 #BreakTheCycle #BrighterFuture
7/15/2023 22:45:25,1680243682748817408,The pursuit of peace should transcend national boundaries. It is a shared goal that requires collective action. 🌎💙 #SharedGoal #CollectiveAction
7/15/2023 22:45:53,1680243727468560385,"let us envision a future where cooperation, dialogue, and diplomacy take precedence over military orders. Together, we can build a world united in peace. 🤝🕊️ #CooperationOverConflict #UnitedInPeace"
7/15/2023 22:46:30,1680243836864348161,"Throughout history, weapons have acted as a deterrent, temporarily contributing to peace. However, it's time to evolve beyond this reliance and pursue true, lasting peace. 🌍🔒 #HistoryOfPeace #EvolvingWorld"
7/15/2023 22:46:53,1680243873111498754,"Self-defense is a fundamental right, but we must also strive for peace at the state level. Balance is key. ⚖️🛡️ #SelfDefense #StateLevelPeace"
7/15/2023 22:47:29,1680243915884986369,"In the 21st century, it is essential that we prioritize peace over militarization and work collectively to create a harmonious future. 🕊️✨ #21stCenturyPeace #CollectiveEffort"
7/15/2023 22:47:53,1680243951553466368,"We must break free from the never-ending cycle of weapon manufacturing and deals, and instead focus on building a world centered around peace and progress. 🛡️💔 #EndArmsTrade #GlobalPeace"
7/15/2023 22:48:31,1680243985866956800,The recent arms trade between India and France highlights the need for a strategic vision for lasting peace. 🌍🔒 #ArmsTrade #Peace
7/15/2023 22:49:39,1680246560016277505,🌍✨ It's time to face reality and confront the challenges that lie ahead. Unidentified bodies left unclaimed in Imphal's mortuaries for over two months. We must find a path towards peace and justice. #SeekingPeace #ImphalClashes
7/15/2023 23:02:00,1619181828282929989,"📉💱 Market turbulence ripples across borders: exchange rates fluctuate wildly, affecting trade and investment on a global scale. #MarketTurbulence #FluctuatingExchangeRates #GlobalTradeImpact"
7/15/2023 23:02:13,1680260065167646722,"💰🔄 Economic turmoil triggers devaluation: currencies losing value rapidly, leaving people grappling with shrinking purchasing power. #DevaluationCrisis"
7/15/2023 23:02:32,1680259970590179330,"📉🏦 Market rates in turmoil: investors in a frenzy, stocks plummeting, and businesses struggling to survive. Brace for impact! #MarketCrisis #InvestorFrenzy #StrugglingBusinesses"
